edge_id,t,cpu
0,102,85.09775350167271
0,104,106.34347437890071
0,104,65.65217838265698
0,104,95.55518245928313
0,105,59.410459058568534
0,106,80.38135563217126
0,106,70.17064950441821
0,107,106.69121120982444
0,107,102.3869044773362
0,109,56.4652369677965
0,110,86.29931820660138
0,111,78.05959917345479
0,111,100.34412447905848
0,112,99.18436411598614
0,113,99.10956859220596
0,114,77.93018927090912
0,115,118.193611067145
0,115,70.26076651336416
0,117,59.94959866554204
0,117,118.92581343135878
0,118,118.76650318360245
0,118,86.61457973383835
0,118,59.209737958908185
0,118,76.84971737051045
0,118,50.35178523557184
0,120,104.31055456419509
0,120,61.883094874499506
0,120,102.79976331246513
0,121,82.80624493958884
0,121,89.95448132682384
0,121,83.88144007565829
0,122,77.6038802445465
0,122,93.54206354764065
0,123,93.92906560588443
0,124,62.68631463159621
0,125,57.03712510842851
0,126,56.263118596727104
0,127,119.43739230670504
0,128,71.218984916173
0,129,89.55153950013113
0,129,100.07256173703949
0,130,107.33716223719398
0,130,73.09824267031935
0,131,87.59745792729834
0,131,51.85128318183672
0,132,84.72528349503719
0,133,97.49499778048465
0,133,57.081593372917226
0,134,56.647569265986355
0,135,87.02559938190484
0,136,100.35717089023743
0,136,100.02916214675804
0,136,116.78921490997507
0,137,92.2445167230365
0,137,101.60593740748787
0,139,110.17517417468245
0,140,56.618944134207176
0,140,98.10981030891894
0,141,119.26157916755395
0,142,90.60603454864679
0,142,112.47283657664082
0,143,64.69052740953848
0,145,110.62249725320297
0,145,100.16423556914219
0,145,95.40865297731247
0,146,101.4110752452914
0,146,91.77963138214315
0,146,83.36343194173783
0,147,56.69830812406008
0,149,91.7475519784723
0,149,58.17235319381569
0,149,99.99072024745217
0,149,118.49461252702535
0,150,97.05639048604236
0,151,93.4640862437234
0,153,69.67348251168224
0,153,66.5704333097683
0,153,61.8340424393594
0,154,119.05986435455286
0,154,60.06841296932176
0,155,114.46106803722692
0,156,112.81700022246004
0,156,119.96536327959616
0,158,71.22457356317724
0,158,73.0304010763563
0,160,63.093062399026635
0,160,77.84554086503687
0,160,64.06379377798658
0,161,85.13086717171527
0,161,89.93929832372245
0,162,76.91579293513688
0,162,76.84741587037838
0,163,54.066436645624485
0,164,82.64095890578731
0,166,108.1961460069997
0,166,67.7038263889401
0,167,79.82848665665615
0,169,77.87180855136603
0,169,108.4836158019536
0,169,81.51856354476467
0,172,100.29719226855721
0,173,60.790153022494096
0,173,119.92332898341537
0,174,90.43422280410958
0,175,114.44839805450337
0,175,78.82233673131702
0,176,76.73577477570271
0,176,71.89839382669541
0,177,105.250499382378
0,179,90.38168409178459
0,180,103.96385426220753
0,180,110.29926322668622
0,180,115.15830049230652
0,180,58.79288924642115
0,181,101.68068573348154
0,182,89.2308441686308
0,183,99.5376654318641
0,183,73.11091652209231
0,183,74.84965810697592
0,185,92.30190875682239
0,185,63.480714272096954
0,186,115.90319662542458
0,186,107.71619488599504
0,186,93.72904685846257
0,187,116.54144091531569
0,188,90.2751421190369
0,188,103.56041949028848
0,189,67.46823398946543
0,189,59.252576042771025
0,191,112.9702201292198
0,192,72.77034328532234
0,193,92.97792144276629
0,194,108.69442836901175
0,195,63.4745205445079
0,197,109.19384100805132
0,198,79.27013517139598
0,198,101.16092420433122
0,198,61.77950119553989
0,199,54.79153167962117
0,199,96.06715526395445
0,199,84.27508532224229
1,1,52.42691867085383
1,3,86.61684909191041
1,5,87.5625256484642
1,8,52.72972088024381
1,14,79.7200825030169
1,16,60.01007858660085
1,28,80.66235596883527
1,28,93.63201036313401
1,33,91.19018683174167
1,36,106.75113256612889
1,40,117.03376991537661
1,52,59.452669567638324
1,55,104.36973898686269
1,59,89.95971178810188
1,60,98.55326402316567
1,60,84.11623655448714
1,70,64.74635323039666
1,70,96.46527803229124
1,75,52.05096101723929
1,81,58.43968200440952
1,89,118.30451729842528
1,89,51.4725831722328
1,93,50.57561919722241
1,94,96.41330342623957
1,96,107.51458283973301
1,96,89.60470883886975
1,97,106.47843174870849
1,113,94.92736617610048
1,116,84.09433431732552
1,119,73.11505454100482
1,121,114.15424057808599
1,121,60.845924973655514
1,123,79.94411936151036
1,126,66.60587542151961
1,128,108.66807027536771
1,128,79.93209335923362
1,130,107.95474681817187
1,131,104.41115037007428
1,145,92.4127770625638
1,167,110.94683238878623
1,167,75.89220379536874
1,168,64.28450719826205
1,173,107.97489305206159
1,181,74.46544604607732
1,182,116.063646754841
1,185,91.24871371296669
1,185,63.42414208055697
1,187,59.42033869728754
1,189,71.93435423096003
1,193,112.90472498107724
1,198,111.4680637889991
1,199,59.19015804033769
2,1,78.94615712029714
2,1,73.33099019093675
2,2,97.60767889032941
2,3,74.17393665714215
2,4,50.40310623486851
2,4,105.33568559924194
2,5,66.55324385670862
2,5,72.1839109672981
2,6,117.38538902745475
2,6,107.67983563159848
2,6,92.50866690710416
2,7,79.2833704871596
2,7,89.86480809630032
2,8,51.78134319340256
2,9,58.53202653358633
2,10,88.40118905382819
2,10,108.11280766323857
2,11,71.32753973686286
2,12,112.77357972384976
2,13,78.9890826770249
2,15,113.08106073436923
2,18,80.2706016701552
2,19,66.62803274467143
2,19,119.49627847302101
2,19,111.9272489467345
2,20,99.64264926560833
2,21,81.43271375510881
2,22,79.63346009072383
2,22,54.6911576425847
2,22,110.55497695627757
2,22,79.63506191455502
2,23,51.40964942645029
2,24,50.69851436609146
2,24,106.19676543771504
2,24,63.5795769356378
2,25,110.94048975322048
2,25,63.645993827911184
2,25,99.93252106508905
2,26,104.82388893090382
2,26,50.050180109460584
2,27,105.95872792363298
2,27,66.76571189366767
2,29,65.3449791150631
2,29,54.65106910490424
2,30,94.73754928962944
2,30,60.32171064863257
2,31,85.42993039881708
2,32,59.550782678971316
2,32,90.82766746187897
2,32,103.63099711079445
2,33,62.64602789179122
2,33,60.456714535850246
2,34,77.53244692696322
2,34,55.28689602181208
2,35,90.68667549958286
2,35,93.24930681408497
2,36,50.799258841785154
2,36,90.96363497749977
2,37,93.07945458745849
2,37,98.29272023193525
2,38,115.83761107720633
2,38,64.56171939132741
2,38,65.01895649310016
2,39,52.80764339887377
2,39,119.38791955915318
2,39,79.84788497611358
2,41,119.96224767417712
2,42,119.40729430791706
2,42,117.52833351799227
2,43,77.71793308637184
2,43,52.56990604381466
2,43,103.74352324000364
2,44,115.61716465479833
2,44,91.07743115514945
2,45,96.9535517810125
2,45,51.06853877522208
2,45,84.9195716620992
2,46,78.32941120304191
2,46,50.82459134006494
2,47,83.20160654079012
2,47,110.10704384506474
2,48,100.22254934283384
2,49,57.22855062125339
2,51,53.581585451183315
2,52,53.44109665349993
2,53,51.12197095185862
2,53,56.22506659285167
2,55,74.7346559618237
2,55,76.11858328956686
2,55,51.539056542752654
2,57,78.53089460016719
2,58,57.37752526754637
2,58,102.84581401108304
2,59,64.34890067910747
2,60,91.6032213748617
2,61,114.66119771137433
2,62,82.03897236115057
2,62,114.6952904389862
2,63,116.2280823493543
2,63,60.65597497418068
2,63,106.39065785088636
2,64,61.73334514018224
2,64,86.09755993875484
2,65,79.24367475171337
2,66,113.64541441030921
2,66,91.67903611340759
2,66,65.48664738646785
2,67,103.04922773250584
2,68,81.29388806644978
2,69,56.99523139380867
2,71,75.43827523995989
2,73,101.6307611112224
2,73,109.97109625541282
2,75,103.11433776301277
2,76,115.13140203815217
2,76,89.38821290535105
2,79,58.886108962848084
2,79,102.38626745997277
2,80,98.06750282068907
2,82,100.99434740131292
2,83,73.58270542397747
2,83,95.46892047298732
2,84,91.73889149374372
2,86,77.61333949990248
2,87,57.34511248927224
2,87,71.65609025039475
2,87,113.75783852804207
2,88,77.79105288660341
2,88,77.06949399307845
2,88,52.30838605778154
2,90,66.21701909684104
2,92,69.73428489180762
2,92,108.52830308815298
2,94,116.89560487608274
2,94,89.60123747970538
2,94,118.98668932786526
2,95,56.390067375029346
2,95,82.03423121816226
2,100,73.6659086556383
2,100,59.034987285161705
2,101,115.31793319404903
2,101,113.40297534455135
2,102,94.696816336486
2,102,91.66608129035811
2,103,58.98449486302864
2,104,80.07713543486035
2,104,111.04742446226066
2,105,96.16575380485392
2,105,92.60001152217819
2,106,59.15021265128301
2,107,94.66979317613885
2,107,104.83030647072064
2,107,106.6284424729596
2,108,75.23321535990877
2,109,105.4863733726132
2,110,97.63495114522992
2,110,66.58093912821374
2,110,65.98980966158942
2,113,112.33690965179264
2,113,65.82553497073938
2,113,102.75662965367069
2,114,81.22040410705691
2,114,71.08619063557357
2,114,64.78106262023489
2,115,92.44868437206603
2,116,65.45387289521322
2,116,112.65237011974058
2,116,77.41665800151662
2,117,110.07239372100148
2,117,111.41453171929871
2,117,80.4777426379826
2,118,81.4195955956402
2,119,90.83581355680117
2,119,119.68982303434815
2,120,105.825983170754
2,120,101.86182447053898
2,121,53.82440940006806
2,121,81.01891417260401
2,122,59.677189594384
2,122,103.84753914691106
2,123,106.21083170684244
2,124,82.12583616177741
2,124,62.49638524908191
2,124,58.41114811149353
2,124,66.4138804748219
2,126,90.39819576715345
2,127,95.78929159195116
2,128,116.82664498153483
2,129,68.06934028907892
2,129,70.03959034783585
2,130,94.83332295230908
2,131,59.74376909419868
2,132,116.34995970775626
2,132,78.72126053108634
2,133,73.98137579677922
2,134,103.54182830794898
2,134,92.70755454253643
2,135,83.0229416573612
2,136,113.85452998744276
2,136,109.72210850527057
2,137,118.42195942286898
2,137,56.2455517640067
2,138,68.58474852003506
2,139,78.55259657461333
2,140,104.09667013032362
2,140,112.73653744022931
2,141,119.06477049508229
2,141,105.68149725528104
2,141,64.60563392109017
2,142,106.27192961146774
2,143,119.4411178577785
2,145,114.5749566824107
2,145,77.45524554034782
2,145,74.92471093834014
2,146,58.30506360191062
2,146,103.2531515870865
2,147,89.75820081212564
2,147,57.881332657043615
2,149,84.545642786242
2,150,85.04369876492925
2,152,66.5853327434654
2,153,108.3901217900473
2,153,68.76330311650464
2,153,112.54213379169812
2,154,116.19887029001976
2,154,98.64790931850331
2,156,97.78320548563818
2,158,78.75120804437084
2,158,68.24664677934712
2,162,85.45849999359831
2,163,115.04596375422977
2,163,58.806163544223594
2,164,57.05269907717034
2,165,62.16331151950207
2,165,110.57070312362387
2,165,84.92775609545552
2,165,92.72757066508376
2,166,119.48072568414344
2,166,104.7401277915759
2,167,72.94899865200728
2,168,58.13915762050165
2,169,95.45651741656357
2,171,113.1358137724405
2,171,73.47847694474429
2,174,86.26551363671709
2,174,96.67931739139607
2,174,65.93427750735746
2,175,75.78166713547938
2,176,78.46133761516306
2,176,106.12781299128605
2,176,97.30681450199131
2,177,50.3242416103222
2,177,85.49417527171028
2,178,92.72336483176429
2,179,114.4748640409707
2,180,74.83581027594721
2,181,72.31721260111033
2,181,118.10260725713864
2,182,92.13171127454254
2,182,68.86583036045909
2,183,81.62373751160604
2,183,119.11353110056821
2,184,101.26105394257267
2,185,73.38318838939718
2,186,108.09577152487103
2,187,105.27326999561878
2,188,70.742806132986
2,188,77.63650980147793
2,189,110.9989823933598
2,190,72.1859835237097
2,190,103.12837822978214
2,190,84.801709650238
2,192,55.076562186813696
2,193,86.13983094383718
2,193,102.64800328878823
2,195,96.121982916286
2,195,109.413730969692
2,197,113.50365214940808
2,197,112.5313145651686
2,197,73.1849670236185
2,198,61.69237622644526
2,199,101.93844106597902
3,0,69.66742327145613
3,1,54.970536517327886
3,3,118.63977589425065
3,3,97.35386246644231
3,4,79.92405178631876
3,4,76.33815305312953
3,4,114.07913410266924
3,5,100.33159743035208
3,6,89.42150719177684
3,6,107.75944129629934
3,7,85.39877206469617
3,8,72.17331739472687
3,8,111.90403995799014
3,9,94.86123213622503
3,12,118.47886401992916
3,14,92.700519195564
3,15,77.03654767093627
3,16,81.09283848148566
3,17,102.73647296812592
3,17,119.69417766492184
3,18,103.75026461880987
3,21,76.4041247720347
3,23,81.00398686293745
3,23,107.42050724264242
3,24,74.47300791654055
3,26,101.22432665263707
3,27,83.7065646058785
3,29,99.57204620516971
3,29,115.84831314062622
3,29,90.47608503186595
3,30,104.45365847239758
3,30,62.367761992341364
3,31,97.35593700440725
3,32,100.88859099420708
3,35,64.52786553439924
3,38,107.4971854030486
3,41,79.36135957701195
3,42,81.40428141324139
3,45,83.7745142369364
3,46,55.26000672243106
3,48,104.58746188070477
3,48,112.2824293206766
3,50,67.5818487283881
3,51,71.1110808911486
3,52,105.58941932125907
3,52,86.87720162352895
3,52,76.40763900009868
3,53,69.88729044592031
3,60,56.64425557751688
3,60,61.31861872917908
3,61,55.123714663791056
3,63,50.548911354034175
3,66,102.55531618258513
3,68,115.40128799172432
3,68,119.04898129380223
3,70,64.78840418567376
3,72,78.78010355359909
3,74,62.09740360195166
3,76,111.28420552771276
3,78,53.061735061626315
3,80,72.97256379583284
3,81,76.62803842792867
3,81,88.09260811593674
3,81,75.4327132898307
3,84,116.12951671707371
3,86,101.87844545030413
3,86,111.89445243438854
3,86,106.82647028456205
3,89,69.42252758074679
3,90,101.00306097549438
3,90,82.52826279116155
3,92,101.2040451792181
3,94,112.03199058391951
3,94,66.81590164768818
3,99,81.27085280918485
3,100,95.82554808061681
3,101,117.79421443160686
3,102,69.729834234138
3,102,70.99594488439158
3,102,111.68806474341082
3,106,93.50551177966588
3,107,96.27099779731242
3,107,98.85933300484547
3,108,97.30760475728516
3,108,83.89291488258178
3,108,67.49072256805505
3,109,77.05783547761195
3,109,76.81411644947025
3,110,64.82587049170519
3,110,61.977173488938135
3,113,71.93585845012505
3,114,61.38565527329304
3,115,89.92008571119733
3,116,96.11483566975022
3,116,90.65380085300951
3,116,102.61758369219963
3,117,86.35188848496122
3,118,84.45944995136244
3,118,102.17784173990776
3,119,91.11589080029039
3,120,109.15845960472242
3,120,53.77528079886098
3,121,63.2954320562714
3,123,74.13508500581756
3,124,112.65743580110644
3,125,62.80460481734593
3,127,85.47390285024517
3,132,74.58535711441466
3,133,77.65916353280522
3,133,88.45882824426752
3,133,77.49145799569592
3,135,115.20745344086833
3,136,112.63716592423694
3,136,99.04280474761161
3,139,117.05538847397393
3,140,79.33696310419597
3,143,86.33418536357892
3,143,58.38227519503723
3,150,52.543852382136976
3,152,51.42387573175243
3,154,86.22227065690038
3,155,58.19469114993241
3,155,69.73558190392309
3,156,119.01539180374425
3,157,95.51407646787074
3,160,85.04055222015819
3,162,75.37918575913662
3,166,116.30983377282708
3,166,82.2377648091898
3,167,102.11095174862876
3,168,90.50097440150648
3,169,114.7673822190966
3,170,65.83907010022304
3,170,62.0535987198028
3,172,106.18482186470507
3,173,82.95714935561287
3,174,59.856206422487325
3,175,71.47559981770709
3,176,78.83625840285845
3,176,102.65084245803662
3,176,84.63560484593114
3,180,67.12585382232992
3,182,110.5194526665869
3,183,75.78068273589966
3,185,112.57811402237533
3,186,82.20718385903817
3,187,82.00612937336811
3,187,67.68641015198976
3,188,78.54236735019126
3,194,108.46708421112059
3,196,80.42747038215292
4,0,111.61097165450396
4,0,100.29221248262166
4,2,91.29423807982431
4,2,57.926663208852865
4,2,111.53828152935154
4,2,75.73959556892802
4,3,77.68423533284991
4,4,95.88569802922788
4,4,61.260220543956855
4,4,112.54742084489058
4,7,75.49889027336528
4,7,71.27624808685067
4,7,97.777833513701
4,7,59.07943805930188
4,8,69.7935819942069
4,8,118.60363600835393
4,9,89.75616613868407
4,9,116.62682497962673
4,9,110.10200748877487
4,10,108.55078161632863
4,10,72.207865151479
4,12,66.44813834971669
4,13,88.48020786143178
4,13,100.00712934261047
4,13,109.68663071712044
4,14,81.45448194277495
4,14,51.18783905208265
4,15,60.422163523271124
4,15,84.85834118111752
4,16,85.77903974660609
4,16,69.70341117156435
4,16,67.35527148640651
4,17,99.68495351567807
4,18,111.80403715631056
4,18,99.91100043032185
4,18,89.58194562518757
4,19,94.2677379525856
4,19,62.61110534128335
4,19,107.06261623789223
4,20,119.74337412397193
4,21,83.35058904406542
4,21,88.59221734639699
4,21,54.67251783955298
4,22,95.09044550331411
4,23,72.0939140634345
4,23,96.46771323969077
4,24,114.580068343406
4,24,106.57099343169489
4,26,79.78453341136527
4,26,114.26535865394054
4,26,96.99576062277569
4,27,112.68662599473403
4,27,59.12267626916297
4,28,76.79833763379047
4,29,96.55256721823788
4,30,51.186336542270666
4,30,79.5880633760198
4,30,54.61245155223809
4,31,63.08351075150827
4,31,65.35242808479674
4,32,103.8342793211807
4,34,89.28559517977675
4,35,84.25747761846121
4,35,75.55657441622641
4,36,102.7985481342916
4,36,66.78739665446132
4,37,70.53160275463952
4,37,66.4521909168343
4,40,102.29547869903203
4,40,73.96765863071018
4,41,73.01261272012557
4,41,79.5241969355288
4,41,67.6810204679307
4,41,78.90378327124492
4,42,98.7024082289232
4,42,62.840953748240416
4,42,58.78404077594055
4,43,91.35631734625412
4,43,50.697846431416295
4,43,71.6526957050756
4,44,115.68210100559213
4,44,96.29366796853489
4,45,56.81568256538548
4,45,88.73993905509477
4,45,110.9890295665082
4,45,67.59153809995098
4,46,95.19218039408881
4,46,91.32982721755239
4,48,75.79142439416052
4,49,105.93575020403682
4,49,98.8750817446131
4,50,82.0620031608708
4,50,78.39516816130663
4,50,100.78277179151141
4,51,95.44077753816109
4,52,54.82706114494948
4,52,56.230681442720616
4,52,113.88089525473761
4,53,64.01079478745568
4,54,107.1619607630104
4,54,98.73550052848907
4,55,51.927570390862584
4,55,104.31140781287851
4,55,82.52079351074723
4,56,112.98833419810907
4,56,86.93742263551866
4,56,114.72492537900456
4,56,85.63793696312655
4,57,106.24763616238224
4,57,54.980897521453684
4,57,54.51434763190924
4,58,64.12564637767198
4,58,119.61949796791673
4,58,118.96451281377657
4,60,70.6711034300283
4,61,72.03888087861148
4,62,111.0486736260906
4,62,87.84889336514372
4,62,62.85057391486022
4,62,87.56362958148458
4,63,63.623668569341035
4,64,78.88323738379985
4,65,112.85686513295134
4,66,117.55107586181303
4,66,111.77088339433072
4,66,57.268757027764934
4,68,91.88502390084312
4,68,109.05547648362767
4,68,84.22656485069164
4,68,53.9992903540331
4,68,115.65208832664185
4,68,78.47665039497946
4,69,93.41643942727843
4,70,106.49496327066922
4,70,79.9209344599592
4,71,89.08829748150634
4,71,102.48080227484803
4,72,87.95660438442938
4,72,88.01172087703642
4,72,113.75564513569643
4,73,70.67033458335604
4,74,76.53658340703554
4,76,117.75020243915213
4,76,56.39740404322435
4,76,71.66238035123277
4,77,76.12762541405381
4,77,78.77669218204946
4,78,66.7426072951148
4,78,104.72458781501084
4,79,56.573050105259284
4,80,78.3830173431293
4,81,118.69079633480726
4,81,74.12176170088802
4,82,58.04530979416968
4,82,64.6501433071084
4,83,83.16321076171042
4,84,104.36177969542192
4,84,70.10548464436056
4,84,63.55366668568226
4,85,117.19416827494636
4,86,76.38611005974353
4,86,83.49437490750324
4,87,72.09679368148463
4,87,98.02638077604408
4,88,73.96338577226935
4,89,100.589487038876
4,89,112.77225849354213
4,89,112.36967622509854
4,90,68.07850505210145
4,91,61.60248458741091
4,92,102.69016476903488
4,92,96.70486360359267
4,93,55.55935582922906
4,93,81.78011348372804
4,93,73.19465531154219
4,94,78.31691699017088
4,95,90.99113787108288
4,95,119.41711369821748
4,96,80.12991872246931
4,96,62.265524047407915
4,96,70.71484442862018
4,97,97.57530978851489
4,97,54.31255897047285
4,97,59.08480760058279
4,98,101.69144464759285
4,98,79.73955900076609
4,99,102.03330394959596
4,99,82.27234976684684
4,100,118.80628156882906
4,100,100.65064903079866
4,101,110.31836326511416
4,101,104.8631889738875
4,101,119.25446598294275
4,102,75.13495453302059
4,103,100.8003655871852
4,103,81.65505700712026
4,104,64.78622820310517
4,104,50.90282288526678
4,105,114.89006775470067
4,105,84.65391619582094
4,107,99.06059880707159
4,107,88.81423800248194
4,108,74.25669175669027
4,108,101.62020089989855
4,109,59.79432840588959
4,109,115.96341464545259
4,110,72.42091197477197
4,111,101.65494382991602
4,111,86.26107442359638
4,112,79.78055070314917
4,112,59.80792230365168
4,112,86.50119823305127
4,113,99.32765339156526
4,113,98.07290041973363
4,114,54.6595309539956
4,115,89.55932285124462
4,115,106.42677235725233
4,116,117.97407716157575
4,116,101.33295361018037
4,117,59.106036809144236
4,117,57.073206770745266
4,119,76.71315493763944
4,119,83.45071484391951
4,120,67.20730109158022
4,121,109.10499579177312
4,121,88.15583890019231
4,123,81.48627934931001
4,123,119.88948637466419
4,124,94.65513427057658
4,125,89.26565800747704
4,125,85.33569188131696
4,125,76.31568627823053
4,126,81.52596553807297
4,128,104.38624718747649
4,128,51.046497977296724
4,129,51.276280787345314
4,132,104.58730729362006
4,133,103.92882509480506
4,135,106.96565137948642
4,136,91.42018782246802
4,136,79.47832331038572
4,137,96.7543999162539
4,137,70.70269842342306
4,137,50.01686121625065
4,139,51.57951581937431
4,141,88.95252461441754
4,142,90.45237788858618
4,142,76.53283397681246
4,142,60.44876088684731
4,143,67.33421501500071
4,143,108.6488966633863
4,145,77.66087082306134
4,145,114.94220131527851
4,145,105.27715296549289
4,146,80.12141264296238
4,146,113.79374330550415
4,146,108.41207769992677
4,147,63.86915192765039
4,147,52.29778491734681
4,148,73.72024545371261
4,148,78.1245160458027
4,148,115.66448976976919
4,148,76.947110584629
4,148,78.77330354892408
4,149,101.72066739931228
4,149,72.3804594537898
4,150,52.71690634682615
4,150,57.071977254388095
4,151,90.77045538218071
4,152,62.97311256701001
4,153,115.53235949165537
4,154,105.98986791631206
4,154,86.03721477507831
4,154,61.81835246567991
4,156,68.18276486322284
4,156,95.04864860911923
4,158,52.7270492443925
4,159,113.7939271351486
4,160,51.85725427116738
4,160,118.29271406019404
4,160,71.23549975499193
4,160,97.56862856008787
4,161,100.73367400701329
4,161,57.010849825473684
4,161,106.4134089773409
4,161,99.2006510835071
4,162,61.65524829346606
4,163,111.15890154264414
4,163,64.47725251933774
4,163,109.06690045608143
4,164,98.71293827181617
4,164,81.21206339018654
4,164,57.91698175966757
4,165,116.59962545918961
4,165,82.07433636765512
4,166,97.41104804349615
4,167,113.12333944947964
4,167,58.79628019057079
4,168,119.41370400728597
4,168,112.84570644744181
4,170,87.99889620338521
4,172,58.194508908730384
4,172,52.34065898927684
4,174,113.27671456329224
4,175,115.7698012317616
4,176,86.31866399882504
4,176,63.32894472174371
4,177,64.84313879357586
4,177,107.25744460444075
4,178,115.83527670155819
4,178,111.94487227914766
4,178,68.34790804117576
4,179,69.0362227592914
4,179,55.640656860055955
4,179,117.18220050233785
4,179,108.799875627076
4,180,113.69511107118029
4,180,51.808728055400785
4,180,50.028108081773794
4,181,71.38670174606165
4,181,90.74490917869565
4,182,69.17916696289802
4,182,71.19373253321976
4,183,91.77899942418225
4,183,57.67397360824078
4,184,104.22436464464516
4,184,102.37671643266302
4,184,80.01075992260371
4,185,52.63881732958694
4,186,104.49611160431644
4,187,60.49364772729977
4,187,51.09503067152039
4,188,90.51647281583584
4,189,111.18502413136295
4,190,97.40335065708588
4,191,117.83718410985679
4,191,63.06479578583778
4,191,119.68615140132273
4,192,71.09645119148995
4,192,71.53753626345639
4,193,113.5732716987552
4,194,84.43131716225767
4,195,97.07223486175201
4,195,113.29703039852956
4,195,111.39892933289512
4,195,91.35276049471454
4,196,69.5985365562199
4,198,68.10345844216272
4,199,78.30231376730045
4,199,77.26042760543713
5,0,58.031937083673434
5,1,50.63687268965432
5,3,87.99071103433172
5,3,106.27709552867643
5,3,82.05970313025
5,4,101.62036381050399
5,5,107.25769168833435
5,5,59.08999093925167
5,5,64.41917289319312
5,6,87.19482420977036
5,9,113.41381698642533
5,10,88.1137632960184
5,12,112.35988744882027
5,12,90.30547297856168
5,14,112.14260672701816
5,16,69.53913295419888
5,17,75.42787461730671
5,18,111.59402387089102
5,19,92.48811813919858
5,21,108.72286605121539
5,22,66.42494572988176
5,23,98.64671835401333
5,23,91.22552157937835
5,23,53.59340599265743
5,25,95.00173370410954
5,28,92.725410547271
5,28,98.43047357125911
